i,simple/bagged,bias,variance,gen_error
3078,simple,1.7778,1.3333333333333335,3.111111111111111
3079,simple,0.4444,1.3333333333333335,1.7777777777777781
3080,simple,0.0,0.0,0.0
3081,simple,0.4444,1.3333333333333335,1.7777777777777781
3082,simple,1.7778,1.3333333333333335,3.111111111111111
3083,simple,4.0,0.0,4.0
3084,simple,1.7778,1.3333333333333335,3.111111111111111
3085,simple,0.0,0.0,0.0
3086,simple,0.0,0.0,0.0
3087,simple,0.0,0.0,0.0
3088,simple,0.4444,1.3333333333333335,1.7777777777777781
3089,simple,0.0,0.0,0.0
3090,simple,4.0,0.0,4.0
3091,simple,0.4444,1.3333333333333335,1.7777777777777781
3092,simple,1.7778,1.3333333333333335,3.111111111111111
3093,simple,0.0,0.0,0.0
3094,simple,0.0,0.0,0.0
3095,simple,0.4444,1.3333333333333335,1.7777777777777781
3096,simple,1.7778,1.3333333333333335,3.111111111111111
3097,simple,0.0,0.0,0.0
3098,simple,0.4444,1.3333333333333335,1.7777777777777781
3099,simple,0.0,0.0,0.0
3100,simple,0.4444,1.3333333333333335,1.7777777777777781
3101,simple,0.0,0.0,0.0
3102,simple,0.0,0.0,0.0
3103,simple,0.0,0.0,0.0
3104,simple,0.0,0.0,0.0
3105,simple,0.4444,1.3333333333333335,1.7777777777777781
3106,simple,0.0,0.0,0.0
3107,simple,0.0,0.0,0.0
3108,simple,0.4444,1.3333333333333335,1.7777777777777781
3109,simple,0.0,0.0,0.0
3110,simple,4.0,0.0,4.0
3111,simple,0.0,0.0,0.0
3112,simple,0.4444,1.3333333333333335,1.7777777777777781
3113,simple,0.0,0.0,0.0
3114,simple,0.4444,1.3333333333333335,1.7777777777777781
3115,simple,0.0,0.0,0.0
3116,simple,0.0,0.0,0.0
3117,simple,0.4444,1.3333333333333335,1.7777777777777781
3118,simple,0.4444,1.3333333333333335,1.7777777777777781
3119,simple,0.0,0.0,0.0
3120,simple,1.7778,1.3333333333333335,3.111111111111111
3121,simple,0.0,0.0,0.0
3122,simple,0.4444,1.3333333333333335,1.7777777777777781
3123,simple,0.4444,1.3333333333333335,1.7777777777777781
3124,simple,0.0,0.0,0.0
3125,simple,0.0,0.0,0.0
3126,simple,0.4444,1.3333333333333335,1.7777777777777781
3127,simple,1.7778,1.3333333333333335,3.111111111111111
3128,simple,0.0,0.0,0.0
3129,simple,1.7778,1.3333333333333335,3.111111111111111
3130,simple,0.4444,1.3333333333333335,1.7777777777777781
3131,simple,0.0,0.0,0.0
3132,simple,0.0,0.0,0.0
3133,simple,0.4444,1.3333333333333335,1.7777777777777781
3134,simple,1.7778,1.3333333333333335,3.111111111111111
3135,simple,0.0,0.0,0.0
3136,simple,1.7778,1.3333333333333335,3.111111111111111
3137,simple,0.4444,1.3333333333333335,1.7777777777777781
3138,simple,0.4444,1.3333333333333335,1.7777777777777781
3139,simple,0.0,0.0,0.0
3140,simple,1.7778,1.3333333333333335,3.111111111111111
3141,simple,0.0,0.0,0.0
3142,simple,0.0,0.0,0.0
3143,simple,0.0,0.0,0.0
3144,simple,1.7778,1.3333333333333335,3.111111111111111
3145,simple,0.0,0.0,0.0
3146,simple,0.4444,1.3333333333333335,1.7777777777777781
3147,simple,1.7778,1.3333333333333335,3.111111111111111
3148,simple,0.4444,1.3333333333333335,1.7777777777777781
3149,simple,0.4444,1.3333333333333335,1.7777777777777781
3150,simple,0.0,0.0,0.0
3151,simple,0.0,0.0,0.0
3152,simple,4.0,0.0,4.0
3153,simple,0.4444,1.3333333333333335,1.7777777777777781
3154,simple,1.7778,1.3333333333333335,3.111111111111111
3155,simple,0.0,0.0,0.0
3156,simple,0.4444,1.3333333333333335,1.7777777777777781
3157,simple,0.4444,1.3333333333333335,1.7777777777777781
3158,simple,0.4444,1.3333333333333335,1.7777777777777781
3159,simple,1.7778,1.3333333333333335,3.111111111111111
3160,simple,0.0,0.0,0.0
3161,simple,0.4444,1.3333333333333335,1.7777777777777781
3162,simple,0.0,0.0,0.0
3163,simple,0.4444,1.3333333333333335,1.7777777777777781
3164,simple,1.7778,1.3333333333333335,3.111111111111111
3165,simple,0.4444,1.3333333333333335,1.7777777777777781
3166,simple,0.0,0.0,0.0
3167,simple,0.0,0.0,0.0
3168,simple,0.0,0.0,0.0
3169,simple,0.0,0.0,0.0
3170,simple,0.0,0.0,0.0
3171,simple,0.0,0.0,0.0
3172,simple,0.0,0.0,0.0
3173,simple,0.0,0.0,0.0
3174,simple,1.7778,1.3333333333333335,3.111111111111111
3175,simple,1.7778,1.3333333333333335,3.111111111111111
3176,simple,0.4444,1.3333333333333335,1.7777777777777781
3177,simple,0.0,0.0,0.0
3178,simple,1.7778,1.3333333333333335,3.111111111111111
3179,simple,0.0,0.0,0.0
3180,simple,0.4444,1.3333333333333335,1.7777777777777781
3181,simple,0.0,0.0,0.0
3182,simple,0.4444,1.3333333333333335,1.7777777777777781
3183,simple,0.0,0.0,0.0
3184,simple,4.0,0.0,4.0
3185,simple,0.0,0.0,0.0
3186,simple,0.0,0.0,0.0
3187,simple,0.0,0.0,0.0
3188,simple,0.0,0.0,0.0
3189,simple,0.4444,1.3333333333333335,1.7777777777777781
3190,simple,0.0,0.0,0.0
3191,simple,1.7778,1.3333333333333335,3.111111111111111
3192,simple,0.0,0.0,0.0
3193,simple,0.0,0.0,0.0
3194,simple,0.4444,1.3333333333333335,1.7777777777777781
3195,simple,0.4444,1.3333333333333335,1.7777777777777781
3196,simple,1.7778,1.3333333333333335,3.111111111111111
3197,simple,0.0,0.0,0.0
3198,simple,1.7778,1.3333333333333335,3.111111111111111
3199,simple,0.0,0.0,0.0
3200,simple,0.0,0.0,0.0
3201,simple,0.4444,1.3333333333333335,1.7777777777777781
3202,simple,0.0,0.0,0.0
3203,simple,4.0,0.0,4.0
3204,simple,0.0,0.0,0.0
3205,simple,0.0,0.0,0.0
3206,simple,1.7778,1.3333333333333335,3.111111111111111
3207,simple,0.4444,1.3333333333333335,1.7777777777777781
3208,simple,0.0,0.0,0.0
3209,simple,0.0,0.0,0.0
3210,simple,0.0,0.0,0.0
3211,simple,0.0,0.0,0.0
3212,simple,1.7778,1.3333333333333335,3.111111111111111
3213,simple,0.4444,1.3333333333333335,1.7777777777777781
3214,simple,0.4444,1.3333333333333335,1.7777777777777781
3215,simple,0.0,0.0,0.0
3216,simple,0.0,0.0,0.0
3217,simple,0.4444,1.3333333333333335,1.7777777777777781
3218,simple,0.0,0.0,0.0
3219,simple,0.4444,1.3333333333333335,1.7777777777777781
3220,simple,0.0,0.0,0.0
3221,simple,0.0,0.0,0.0
3222,simple,0.4444,1.3333333333333335,1.7777777777777781
3223,simple,4.0,0.0,4.0
3224,simple,0.4444,1.3333333333333335,1.7777777777777781
3225,simple,0.0,0.0,0.0
3226,simple,1.7778,1.3333333333333335,3.111111111111111
3227,simple,1.7778,1.3333333333333335,3.111111111111111
3228,simple,0.0,0.0,0.0
3229,simple,0.0,0.0,0.0
3230,simple,0.4444,1.3333333333333335,1.7777777777777781
3231,simple,0.0,0.0,0.0
3232,simple,0.0,0.0,0.0
3233,simple,0.0,0.0,0.0
3234,simple,0.0,0.0,0.0
3235,simple,0.0,0.0,0.0
3236,simple,0.4444,1.3333333333333335,1.7777777777777781
3237,simple,0.4444,1.3333333333333335,1.7777777777777781
3238,simple,0.4444,1.3333333333333335,1.7777777777777781
3239,simple,0.0,0.0,0.0
3240,simple,0.4444,1.3333333333333335,1.7777777777777781
3241,simple,0.4444,1.3333333333333335,1.7777777777777781
3242,simple,0.0,0.0,0.0
3243,simple,0.4444,1.3333333333333335,1.7777777777777781
3244,simple,0.4444,1.3333333333333335,1.7777777777777781
3245,simple,0.0,0.0,0.0
3246,simple,0.4444,1.3333333333333335,1.7777777777777781
3247,simple,0.4444,1.3333333333333335,1.7777777777777781
3248,simple,0.4444,1.3333333333333335,1.7777777777777781
3249,simple,1.7778,1.3333333333333335,3.111111111111111
3250,simple,0.4444,1.3333333333333335,1.7777777777777781
3251,simple,4.0,0.0,4.0
3252,simple,0.0,0.0,0.0
3253,simple,0.0,0.0,0.0
3254,simple,0.0,0.0,0.0
3255,simple,0.0,0.0,0.0
3256,simple,0.4444,1.3333333333333335,1.7777777777777781
3257,simple,0.0,0.0,0.0
3258,simple,0.0,0.0,0.0
3259,simple,1.7778,1.3333333333333335,3.111111111111111
3260,simple,1.7778,1.3333333333333335,3.111111111111111
3261,simple,0.0,0.0,0.0
3262,simple,0.4444,1.3333333333333335,1.7777777777777781
3263,simple,0.0,0.0,0.0
3264,simple,0.4444,1.3333333333333335,1.7777777777777781
3265,simple,0.4444,1.3333333333333335,1.7777777777777781
3266,simple,0.0,0.0,0.0
3267,simple,0.0,0.0,0.0
3268,simple,0.0,0.0,0.0
3269,simple,0.0,0.0,0.0
3270,simple,0.4444,1.3333333333333335,1.7777777777777781
3271,simple,0.0,0.0,0.0
3272,simple,1.7778,1.3333333333333335,3.111111111111111
3273,simple,0.4444,1.3333333333333335,1.7777777777777781
3274,simple,1.7778,1.3333333333333335,3.111111111111111
3275,simple,0.4444,1.3333333333333335,1.7777777777777781
3276,simple,0.0,0.0,0.0
3277,simple,0.4444,1.3333333333333335,1.7777777777777781
3278,simple,0.4444,1.3333333333333335,1.7777777777777781
3279,simple,0.0,0.0,0.0
3280,simple,0.0,0.0,0.0
3281,simple,0.0,0.0,0.0
3282,simple,0.4444,1.3333333333333335,1.7777777777777781
3283,simple,0.0,0.0,0.0
3284,simple,0.4444,1.3333333333333335,1.7777777777777781
3285,simple,0.0,0.0,0.0
3286,simple,0.4444,1.3333333333333335,1.7777777777777781
3287,simple,0.0,0.0,0.0
3288,simple,0.4444,1.3333333333333335,1.7777777777777781
3289,simple,0.0,0.0,0.0
3290,simple,0.4444,1.3333333333333335,1.7777777777777781
3291,simple,0.4444,1.3333333333333335,1.7777777777777781
3292,simple,4.0,0.0,4.0
3293,simple,0.0,0.0,0.0
3294,simple,0.0,0.0,0.0
3295,simple,0.4444,1.3333333333333335,1.7777777777777781
3296,simple,0.0,0.0,0.0
3297,simple,0.4444,1.3333333333333335,1.7777777777777781
3298,simple,0.0,0.0,0.0
3299,simple,0.4444,1.3333333333333335,1.7777777777777781
3300,simple,0.0,0.0,0.0
3301,simple,4.0,0.0,4.0
3302,simple,0.0,0.0,0.0
3303,simple,0.0,0.0,0.0
3304,simple,4.0,0.0,4.0
3305,simple,0.0,0.0,0.0
3306,simple,1.7778,1.3333333333333335,3.111111111111111
3307,simple,0.0,0.0,0.0
3308,simple,0.4444,1.3333333333333335,1.7777777777777781
3309,simple,1.7778,1.3333333333333335,3.111111111111111
3310,simple,0.0,0.0,0.0
3311,simple,0.0,0.0,0.0
3312,simple,0.0,0.0,0.0
3313,simple,0.0,0.0,0.0
3314,simple,0.0,0.0,0.0
3315,simple,4.0,0.0,4.0
3316,simple,0.0,0.0,0.0
3317,simple,0.4444,1.3333333333333335,1.7777777777777781
3318,simple,0.4444,1.3333333333333335,1.7777777777777781
3319,simple,0.0,0.0,0.0
3320,simple,0.4444,1.3333333333333335,1.7777777777777781
3321,simple,4.0,0.0,4.0
3322,simple,0.4444,1.3333333333333335,1.7777777777777781
3323,simple,1.7778,1.3333333333333335,3.111111111111111
3324,simple,0.4444,1.3333333333333335,1.7777777777777781
3325,simple,0.4444,1.3333333333333335,1.7777777777777781
3326,simple,0.0,0.0,0.0
3327,simple,4.0,0.0,4.0
3328,simple,0.0,0.0,0.0
3329,simple,4.0,0.0,4.0
3330,simple,0.4444,1.3333333333333335,1.7777777777777781
3331,simple,0.0,0.0,0.0
3332,simple,1.7778,1.3333333333333335,3.111111111111111
3333,simple,0.4444,1.3333333333333335,1.7777777777777781
3334,simple,0.0,0.0,0.0
3335,simple,0.0,0.0,0.0
3336,simple,0.0,0.0,0.0
3337,simple,0.0,0.0,0.0
3338,simple,1.7778,1.3333333333333335,3.111111111111111
3339,simple,0.0,0.0,0.0
3340,simple,0.4444,1.3333333333333335,1.7777777777777781
3341,simple,0.0,0.0,0.0
3342,simple,1.7778,1.3333333333333335,3.111111111111111
3343,simple,4.0,0.0,4.0
3344,simple,0.4444,1.3333333333333335,1.7777777777777781
3345,simple,0.4444,1.3333333333333335,1.7777777777777781
3346,simple,0.0,0.0,0.0
3347,simple,0.0,0.0,0.0
3348,simple,0.0,0.0,0.0
3349,simple,0.4444,1.3333333333333335,1.7777777777777781
3350,simple,0.4444,1.3333333333333335,1.7777777777777781
3351,simple,1.7778,1.3333333333333335,3.111111111111111
3352,simple,0.0,0.0,0.0
3353,simple,1.7778,1.3333333333333335,3.111111111111111
3354,simple,0.4444,1.3333333333333335,1.7777777777777781
3355,simple,0.0,0.0,0.0
3356,simple,0.4444,1.3333333333333335,1.7777777777777781
3357,simple,1.7778,1.3333333333333335,3.111111111111111
3358,simple,1.7778,1.3333333333333335,3.111111111111111
3359,simple,0.0,0.0,0.0
3360,simple,0.0,0.0,0.0
3361,simple,0.0,0.0,0.0
3362,simple,0.0,0.0,0.0
3363,simple,0.0,0.0,0.0
3364,simple,0.4444,1.3333333333333335,1.7777777777777781
3365,simple,0.4444,1.3333333333333335,1.7777777777777781
3366,simple,0.0,0.0,0.0
3367,simple,0.0,0.0,0.0
3368,simple,0.0,0.0,0.0
3369,simple,0.4444,1.3333333333333335,1.7777777777777781
3370,simple,0.0,0.0,0.0
3371,simple,1.7778,1.3333333333333335,3.111111111111111
3372,simple,0.0,0.0,0.0
3373,simple,0.4444,1.3333333333333335,1.7777777777777781
3374,simple,0.4444,1.3333333333333335,1.7777777777777781
3375,simple,0.4444,1.3333333333333335,1.7777777777777781
3376,simple,0.4444,1.3333333333333335,1.7777777777777781
3377,simple,0.0,0.0,0.0
3378,simple,0.4444,1.3333333333333335,1.7777777777777781
3379,simple,0.0,0.0,0.0
3380,simple,0.4444,1.3333333333333335,1.7777777777777781
3381,simple,0.0,0.0,0.0
3382,simple,4.0,0.0,4.0
3383,simple,0.4444,1.3333333333333335,1.7777777777777781
3384,simple,0.0,0.0,0.0
3385,simple,0.4444,1.3333333333333335,1.7777777777777781
3386,simple,0.0,0.0,0.0
3387,simple,0.0,0.0,0.0
3388,simple,1.7778,1.3333333333333335,3.111111111111111
3389,simple,0.0,0.0,0.0
3390,simple,0.4444,1.3333333333333335,1.7777777777777781
3391,simple,0.0,0.0,0.0
3392,simple,0.0,0.0,0.0
3393,simple,0.4444,1.3333333333333335,1.7777777777777781
3394,simple,0.0,0.0,0.0
3395,simple,0.4444,1.3333333333333335,1.7777777777777781
3396,simple,0.0,0.0,0.0
3397,simple,0.4444,1.3333333333333335,1.7777777777777781
3398,simple,0.0,0.0,0.0
3399,simple,1.7778,1.3333333333333335,3.111111111111111
3400,simple,0.4444,1.3333333333333335,1.7777777777777781
3401,simple,0.4444,1.3333333333333335,1.7777777777777781
3402,simple,0.4444,1.3333333333333335,1.7777777777777781
3403,simple,0.0,0.0,0.0
3404,simple,0.4444,1.3333333333333335,1.7777777777777781
3405,simple,1.7778,1.3333333333333335,3.111111111111111
3406,simple,0.4444,1.3333333333333335,1.7777777777777781
3407,simple,0.0,0.0,0.0
3408,simple,1.7778,1.3333333333333335,3.111111111111111
3409,simple,0.0,0.0,0.0
3410,simple,0.0,0.0,0.0
3411,simple,0.4444,1.3333333333333335,1.7777777777777781
3412,simple,0.4444,1.3333333333333335,1.7777777777777781
3413,simple,1.7778,1.3333333333333335,3.111111111111111
3414,simple,0.0,0.0,0.0
3415,simple,0.4444,1.3333333333333335,1.7777777777777781
3416,simple,0.4444,1.3333333333333335,1.7777777777777781
3417,simple,0.0,0.0,0.0
3418,simple,0.4444,1.3333333333333335,1.7777777777777781
3419,simple,0.4444,1.3333333333333335,1.7777777777777781
3420,simple,1.7778,1.3333333333333335,3.111111111111111
3421,simple,0.4444,1.3333333333333335,1.7777777777777781
3422,simple,0.4444,1.3333333333333335,1.7777777777777781
3423,simple,0.4444,1.3333333333333335,1.7777777777777781
3424,simple,0.0,0.0,0.0
3425,simple,0.4444,1.3333333333333335,1.7777777777777781
3426,simple,0.0,0.0,0.0
3427,simple,1.7778,1.3333333333333335,3.111111111111111
3428,simple,0.4444,1.3333333333333335,1.7777777777777781
3429,simple,0.0,0.0,0.0
3430,simple,0.0,0.0,0.0
3431,simple,0.4444,1.3333333333333335,1.7777777777777781
3432,simple,0.4444,1.3333333333333335,1.7777777777777781
3433,simple,0.0,0.0,0.0
3434,simple,0.0,0.0,0.0
3435,simple,0.0,0.0,0.0
3436,simple,1.7778,1.3333333333333335,3.111111111111111
3437,simple,0.0,0.0,0.0
3438,simple,0.4444,1.3333333333333335,1.7777777777777781
3439,simple,0.0,0.0,0.0
3440,simple,1.7778,1.3333333333333335,3.111111111111111
3441,simple,0.0,0.0,0.0
3442,simple,0.4444,1.3333333333333335,1.7777777777777781
3443,simple,4.0,0.0,4.0
3444,simple,0.0,0.0,0.0
3445,simple,1.7778,1.3333333333333335,3.111111111111111
3446,simple,0.0,0.0,0.0
3447,simple,1.7778,1.3333333333333335,3.111111111111111
3448,simple,0.0,0.0,0.0
3449,simple,0.0,0.0,0.0
3450,simple,1.7778,1.3333333333333335,3.111111111111111
3451,simple,0.4444,1.3333333333333335,1.7777777777777781
3452,simple,0.4444,1.3333333333333335,1.7777777777777781
3453,simple,0.4444,1.3333333333333335,1.7777777777777781
3454,simple,0.4444,1.3333333333333335,1.7777777777777781
3455,simple,0.4444,1.3333333333333335,1.7777777777777781
3456,simple,0.4444,1.3333333333333335,1.7777777777777781
3457,simple,0.0,0.0,0.0
3458,simple,1.7778,1.3333333333333335,3.111111111111111
3459,simple,0.4444,1.3333333333333335,1.7777777777777781
3460,simple,1.7778,1.3333333333333335,3.111111111111111
3461,simple,1.7778,1.3333333333333335,3.111111111111111
3462,simple,0.4444,1.3333333333333335,1.7777777777777781
3463,simple,0.0,0.0,0.0
3464,simple,0.4444,1.3333333333333335,1.7777777777777781
3465,simple,0.0,0.0,0.0
3466,simple,0.4444,1.3333333333333335,1.7777777777777781
3467,simple,0.4444,1.3333333333333335,1.7777777777777781
3468,simple,0.4444,1.3333333333333335,1.7777777777777781
3469,simple,1.7778,1.3333333333333335,3.111111111111111
3470,simple,0.0,0.0,0.0
3471,simple,0.0,0.0,0.0
3472,simple,0.4444,1.3333333333333335,1.7777777777777781
3473,simple,0.0,0.0,0.0
3474,simple,0.0,0.0,0.0
3475,simple,1.7778,1.3333333333333335,3.111111111111111
3476,simple,1.7778,1.3333333333333335,3.111111111111111
3477,simple,0.4444,1.3333333333333335,1.7777777777777781
3478,simple,0.4444,1.3333333333333335,1.7777777777777781
3479,simple,0.0,0.0,0.0
3480,simple,0.4444,1.3333333333333335,1.7777777777777781
3481,simple,0.0,0.0,0.0
3482,simple,0.0,0.0,0.0
3483,simple,1.7778,1.3333333333333335,3.111111111111111
3484,simple,0.0,0.0,0.0
3485,simple,0.0,0.0,0.0
3486,simple,1.7778,1.3333333333333335,3.111111111111111
3487,simple,0.0,0.0,0.0
3488,simple,0.0,0.0,0.0
3489,simple,0.4444,1.3333333333333335,1.7777777777777781
3490,simple,0.0,0.0,0.0
3491,simple,0.0,0.0,0.0
3492,simple,0.0,0.0,0.0
3493,simple,0.0,0.0,0.0
3494,simple,0.4444,1.3333333333333335,1.7777777777777781
3495,simple,0.4444,1.3333333333333335,1.7777777777777781
3496,simple,0.0,0.0,0.0
3497,simple,0.4444,1.3333333333333335,1.7777777777777781
3498,simple,0.0,0.0,0.0
3499,simple,1.7778,1.3333333333333335,3.111111111111111
3500,simple,0.0,0.0,0.0
3501,simple,1.7778,1.3333333333333335,3.111111111111111
3502,simple,0.4444,1.3333333333333335,1.7777777777777781
3503,simple,0.4444,1.3333333333333335,1.7777777777777781
3504,simple,0.0,0.0,0.0
3505,simple,0.0,0.0,0.0
3506,simple,0.4444,1.3333333333333335,1.7777777777777781
3507,simple,0.0,0.0,0.0
3508,simple,0.0,0.0,0.0
3509,simple,0.4444,1.3333333333333335,1.7777777777777781
3510,simple,0.0,0.0,0.0
3511,simple,4.0,0.0,4.0
3512,simple,0.4444,1.3333333333333335,1.7777777777777781
3513,simple,0.4444,1.3333333333333335,1.7777777777777781
3514,simple,0.0,0.0,0.0
3515,simple,0.4444,1.3333333333333335,1.7777777777777781
3516,simple,0.4444,1.3333333333333335,1.7777777777777781
3517,simple,0.4444,1.3333333333333335,1.7777777777777781
3518,simple,0.4444,1.3333333333333335,1.7777777777777781
3519,simple,0.0,0.0,0.0
3520,simple,1.7778,1.3333333333333335,3.111111111111111
3521,simple,0.4444,1.3333333333333335,1.7777777777777781
3522,simple,0.0,0.0,0.0
3523,simple,1.7778,1.3333333333333335,3.111111111111111
3524,simple,0.4444,1.3333333333333335,1.7777777777777781
3525,simple,1.7778,1.3333333333333335,3.111111111111111
3526,simple,0.4444,1.3333333333333335,1.7777777777777781
3527,simple,0.0,0.0,0.0
3528,simple,0.4444,1.3333333333333335,1.7777777777777781
3529,simple,0.4444,1.3333333333333335,1.7777777777777781
3530,simple,0.4444,1.3333333333333335,1.7777777777777781
3531,simple,0.0,0.0,0.0
3532,simple,0.0,0.0,0.0
3533,simple,0.0,0.0,0.0
3534,simple,0.0,0.0,0.0
3535,simple,0.4444,1.3333333333333335,1.7777777777777781
3536,simple,4.0,0.0,4.0
3537,simple,0.4444,1.3333333333333335,1.7777777777777781
3538,simple,4.0,0.0,4.0
3539,simple,0.0,0.0,0.0
3540,simple,0.4444,1.3333333333333335,1.7777777777777781
3541,simple,0.0,0.0,0.0
3542,simple,0.0,0.0,0.0
3543,simple,0.0,0.0,0.0
3544,simple,0.4444,1.3333333333333335,1.7777777777777781
3545,simple,0.0,0.0,0.0
3546,simple,0.4444,1.3333333333333335,1.7777777777777781
3547,simple,0.0,0.0,0.0
3548,simple,0.4444,1.3333333333333335,1.7777777777777781
3549,simple,1.7778,1.3333333333333335,3.111111111111111
3550,simple,0.0,0.0,0.0
3551,simple,1.7778,1.3333333333333335,3.111111111111111
3552,simple,0.0,0.0,0.0
3553,simple,0.0,0.0,0.0
3554,simple,0.4444,1.3333333333333335,1.7777777777777781
3555,simple,0.0,0.0,0.0
3556,simple,1.7778,1.3333333333333335,3.111111111111111
3557,simple,0.0,0.0,0.0
3558,simple,0.4444,1.3333333333333335,1.7777777777777781
3559,simple,0.0,0.0,0.0
3560,simple,0.4444,1.3333333333333335,1.7777777777777781
3561,simple,0.0,0.0,0.0
3562,simple,0.4444,1.3333333333333335,1.7777777777777781
3563,simple,0.0,0.0,0.0
3564,simple,0.4444,1.3333333333333335,1.7777777777777781
3565,simple,0.4444,1.3333333333333335,1.7777777777777781
3566,simple,0.0,0.0,0.0
3567,simple,0.4444,1.3333333333333335,1.7777777777777781
3568,simple,0.4444,1.3333333333333335,1.7777777777777781
3569,simple,1.7778,1.3333333333333335,3.111111111111111
3570,simple,0.0,0.0,0.0
3571,simple,0.4444,1.3333333333333335,1.7777777777777781
3572,simple,0.0,0.0,0.0
3573,simple,0.4444,1.3333333333333335,1.7777777777777781
3574,simple,0.0,0.0,0.0
3575,simple,0.4444,1.3333333333333335,1.7777777777777781
3576,simple,0.0,0.0,0.0
3577,simple,0.0,0.0,0.0
3578,simple,0.4444,1.3333333333333335,1.7777777777777781
3579,simple,0.4444,1.3333333333333335,1.7777777777777781
3580,simple,0.4444,1.3333333333333335,1.7777777777777781
3581,simple,0.4444,1.3333333333333335,1.7777777777777781
3582,simple,0.4444,1.3333333333333335,1.7777777777777781
3583,simple,0.0,0.0,0.0
3584,simple,0.0,0.0,0.0
3585,simple,0.4444,1.3333333333333335,1.7777777777777781
3586,simple,0.0,0.0,0.0
3587,simple,0.4444,1.3333333333333335,1.7777777777777781
3588,simple,1.7778,1.3333333333333335,3.111111111111111
3589,simple,1.7778,1.3333333333333335,3.111111111111111
3590,simple,0.4444,1.3333333333333335,1.7777777777777781
3591,simple,0.0,0.0,0.0
3592,simple,0.4444,1.3333333333333335,1.7777777777777781
3593,simple,0.4444,1.3333333333333335,1.7777777777777781
3594,simple,0.0,0.0,0.0
3595,simple,0.0,0.0,0.0
3596,simple,1.7778,1.3333333333333335,3.111111111111111
3597,simple,0.0,0.0,0.0
3598,simple,0.4444,1.3333333333333335,1.7777777777777781
3599,simple,0.4444,1.3333333333333335,1.7777777777777781
3600,simple,0.0,0.0,0.0
3601,simple,0.4444,1.3333333333333335,1.7777777777777781
3602,simple,0.0,0.0,0.0
